"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000158717",29.1287636030954,2.1132078082543,0.47338066706091,4.46407712713453,8.04145961658742e-06,2.70910314939201e-05
"ENSG00000130222",7.60792856998949,3.22935784282862,0.724415263503577,4.45788210923399,8.27734010132628e-06,2.78037943378175e-05
"ENSG00000234117",6.68067865531404,2.32936352273156,0.525347638730352,4.43394687822547,9.25234329214174e-06,3.07083459681225e-05
"ENSG00000233087",11.9733857589668,2.1054173978405,0.477758997886537,4.40686079624713,1.04879542650859e-05,3.43858960746603e-05
"ENSG00000217241",6.53815420300839,2.38381963015318,0.541518380683191,4.40210289288002,1.07206690263009e-05,3.50809272491475e-05
"ENSG00000259172",13.7149106976558,2.15721980326274,0.490102768956045,4.4015662426429,1.07472245273132e-05,3.51517781357258e-05
"ENSG00000214026",2.1378107230491,4.05206025014519,0.923395604710746,4.38821695649558,1.1428374167342e-05,3.71354150072496e-05
"ENSG00000101986",13.8638161763501,2.50631500335235,0.572496093088373,4.37787267653102,1.19843324012103e-05,3.87485478470367e-05
"ENSG00000014164",12.6735613436576,2.22316751376526,0.509384879666598,4.36441598977253,1.27462821197731e-05,4.09835438387995e-05
"ENSG00000182534",54.2029896880099,2.17332103818214,0.49980703534767,4.34832022056344,1.37184205225338e-05,4.37766685206293e-05
"ENSG00000226564",55.2894561838937,2.0130195459582,0.464152739753438,4.33697654575417,1.44456032330002e-05,4.58688821198221e-05
"ENSG00000197982",14.7195919775937,2.38296673121139,0.551729261817601,4.31908708876707,1.5667595092094e-05,4.93160980000104e-05
"ENSG00000105711",457.37500203833,2.16223293613686,0.503728812782143,4.29245435494277,1.76708884899225e-05,5.48667538504695e-05
"ENSG00000182087",15.3163164929246,2.95440571931518,0.690917576435032,4.27606102389115,1.9022909993355e-05,5.85151182807883e-05
"ENSG00000188566",9.06962456140098,2.51136293822671,0.589590485781668,4.25950384002074,2.04881179432502e-05,6.24996890862543e-05
"ENSG00000107789",13.8953456666607,2.10376898346641,0.49611955434783,4.24044761999334,2.23074488150804e-05,6.74804711922052e-05
"ENSG00000108561",21.4006509325081,2.06282746733807,0.486516040300235,4.23999888280164,2.235208991043e-05,6.7601014060868e-05
"ENSG00000170846",19.8099170046085,2.2063602546039,0.520384696227694,4.23986383650013,2.23655411688666e-05,6.76320284152444e-05
"ENSG00000231636",3.69390435974144,3.19790507994002,0.754603343916432,4.23786232292945,2.25658069946573e-05,6.81645552568287e-05
"ENSG00000054356",100.00286936744,2.07428892283129,0.492655528087341,4.21042453514,2.54891257143374e-05,7.60343530842813e-05
"ENSG00000232187",71.8887466169776,2.47986260390744,0.589940092319542,4.20358378112098,2.62721844713058e-05,7.80840026880354e-05
"ENSG00000125967",10.5193178265445,2.52160257330458,0.602721996267034,4.18369097016893,2.86813937231294e-05,8.4437911380386e-05
"ENSG00000223298",17.1545362869369,2.03967066640378,0.489955208116645,4.16297374252667,3.14129502948714e-05,9.15623238481936e-05
"ENSG00000249741",4.01170890750307,2.73174992744442,0.657980678599416,4.15171754474501,3.29989380135927e-05,9.55729286100336e-05
"ENSG00000159761",5.16092308777575,2.71451159966603,0.656486096476598,4.13491102741548,3.55092180099596e-05,0.000101977847202407
"ENSG00000185813",13.7037088175826,2.48161710092092,0.601888364254909,4.12305212776952,3.73885044287488e-05,0.000106809514744573
"ENSG00000086289",46.465010099363,2.56131228780582,0.625005726970666,4.09806210931893,4.16623503033856e-05,0.000117707683121136
"ENSG00000279970",16.5363838558456,2.51454197796337,0.616464216493221,4.07897475747649,4.52347476713414e-05,0.000126608824473057
"ENSG00000187730",17.3914161655361,2.63328779776984,0.646055498922738,4.07594672928364,4.58275101425431e-05,0.000128081549877947
"ENSG00000149243",24.9843979643986,2.40858462626407,0.592415286086248,4.06570303439707,4.78878826216608e-05,0.00013301421259605
"ENSG00000181656",12.5795704709975,2.51071793079753,0.618404065550226,4.05999583551187,4.90735911928582e-05,0.00013595961493441
"ENSG00000141933",5.11273308038312,2.71343385136211,0.671562163127985,4.04048053976649,5.33417913244623e-05,0.000146670863123929
"ENSG00000235863",46.5498729827781,2.08658710880152,0.521822631911043,3.99865199629216,6.37042653274367e-05,0.000172055999225245
"ENSG00000149131",111.684424009171,2.16869097083917,0.544156289902474,3.98541928317662,6.7361073396547e-05,0.000180813101358812
"ENSG00000125534",615.913958936345,2.11698651174119,0.532269087738258,3.97728622704127,6.97062406864241e-05,0.000186457584521328
"ENSG00000109790",442.873976470548,2.28546953591607,0.575638159457677,3.97032319412122,7.17752026433139e-05,0.0001914543073795
"ENSG00000177469",13.2969689685626,2.42416883206461,0.618296430324286,3.9207226714752,8.82838168312435e-05,0.000230611498570848
"ENSG00000235488",4.25294916812872,2.29597708982221,0.586676690633571,3.91353044441345,9.09564267018341e-05,0.000236890885570009
"ENSG00000163704",11.0887189110656,2.31422597312079,0.596183701212611,3.88173304371414,0.00010371469591805,0.000266090383603985
"ENSG00000212864",37.2220706950104,2.134434557304,0.555615006049615,3.84157111320603,0.000122249306855578,0.000308572855246496
"ENSG00000260805",4.40963813007453,3.20434519693381,0.838289369884996,3.82248100959865,0.000132115656136047,0.000330752886161033
"ENSG00000178814",3.77219385531079,3.1692760030108,0.829700203894644,3.81978452956152,0.000133568303206619,0.000333956271007062
"ENSG00000271043",20.7305772428935,2.37261599749074,0.622487511637742,3.81150778631442,0.000138121704044218,0.000344100797718072
"ENSG00000253395",8.78226881468605,2.48074868502064,0.654768483927656,3.78874173988914,0.000151412214656034,0.000373843579213331
"ENSG00000178184",11.305474488073,2.53904759950396,0.671636229823577,3.78039106105236,0.000156582221696535,0.000385304987819519
"ENSG00000271303",1.36514125734155,3.69101552901847,0.979028605122183,3.77007935182633,0.000163195650673753,0.000400298536376142
"ENSG00000173153",9.13011195447138,2.35471157939078,0.626301113605586,3.75971162790181,0.000170109326245143,0.000415307007368355
"ENSG00000248290",6.32530168677962,2.99165355859231,0.802430805559512,3.72823866913523,0.000192822722013202,0.000464436173227427
"ENSG00000157911",4.33887689665323,3.20663138067319,0.877453270085161,3.65447538917027,0.000257708380876692,0.000603611310873912
"ENSG00000065054",10.8048962012601,2.61471286018948,0.715648517686499,3.65362715854167,0.000258561647019799,0.000605308321361853
"ENSG00000103257",40.635429800365,2.09996700791178,0.583934267455263,3.59623869491897,0.000322851574761146,0.0007399323055225
"ENSG00000214077",4.8646702410268,2.21866473703826,0.619394141282899,3.58199180322068,0.000340984494040349,0.000776653255519966
"ENSG00000165731",18.6562609743759,2.00467332077117,0.560170556219976,3.57868384639614,0.000345328906686715,0.000785495050543383
"ENSG00000278017",2.53500770936016,3.31529818955551,0.928162780836898,3.57189305367987,0.000354410144423395,0.000804288844402037
"ENSG00000182747",52.1002408587965,2.35768373465007,0.667604763168761,3.53155619121022,0.000413122078031777,0.000924342355843636
"ENSG00000281376",4.35991328114129,2.31888335300742,0.659297943031197,3.51720095219179,0.000436123471416282,0.000969960421502223
"ENSG00000130881",3.84126322766907,2.61913978715942,0.748193935477607,3.50061616776872,0.000464183879045605,0.00102530934164299
"ENSG00000215571",3.45217535295742,2.44603857766015,0.70189779778633,3.48489279404288,0.000492334255633111,0.00108150481185768
"ENSG00000257365",163.204252896597,2.07651711849137,0.604975770471487,3.43239716339885,0.000598270723829504,0.00128977646442983
"ENSG00000165804",6.90647490444705,2.30602257493826,0.672059001515596,3.43127994675739,0.000600740301132107,0.00129470472742589
"ENSG00000240583",14.2451112515002,2.33078289600328,0.681823798479338,3.41845342037281,0.000629780962872989,0.00134973112210161
"ENSG00000185085",8.23330846469758,2.08271153850693,0.61250203080774,3.40033409482797,0.000673035642724156,0.00143148619286078
"ENSG00000271581",4.03221168027976,2.47769808672903,0.728687325258927,3.40022119342973,0.000673313618718644,0.0014318784585926
"ENSG00000102109",5.59836808428606,3.62188479074739,1.06547747246163,3.39930677499878,0.000675568956400145,0.00143629680104426
"ENSG00000276116",2.88710119904616,2.71453676287184,0.804791541234601,3.37296880470137,0.000743623770535477,0.00156650373843836
"ENSG00000272360",11.5134511246189,2.12050344782379,0.631179268701646,3.35958982332503,0.00078058271520246,0.00163710753626518
"ENSG00000166289",9.11510181279688,2.88552929748672,0.860403387663424,3.35369355683603,0.000797406210403543,0.00166842218074891
"ENSG00000142794",41.0192369665786,2.21804741800512,0.666374473775632,3.32852998620703,0.000873056059358279,0.00180917258037629
"ENSG00000205485",5.4530863927261,2.14486643823794,0.646205151002881,3.31917261091033,0.000902846027318003,0.00186360349924472
"ENSG00000188290",1.68473118529333,3.4017279003785,1.03505351944173,3.28652367871108,0.0010143224571026,0.00206758590641671
"ENSG00000173581",5.81570475941386,2.03425040646923,0.624053142902614,3.25973906165661,0.00111514757431056,0.00224937794471137
"ENSG00000278966",3.45714098093891,3.07423890128845,0.95503941301738,3.218965478687,0.00128653972720956,0.00255874896067712
"ENSG00000203883",2.28975070397785,4.12827730502921,1.2829874973291,3.21770657440029,0.00129219938190968,0.00256879791629971
"ENSG00000177947",6.49329108907081,2.05683078693959,0.652430872943647,3.15256507966822,0.00161842740809109,0.00314492320467423
"ENSG00000255224",4.0897287919975,2.04639562145562,0.650689330722744,3.14496569227994,0.00166106308064556,0.003217872476821
"ENSG00000236508",2.92246748537282,2.24086863312298,0.713786855953477,3.13940865460408,0.00169289184439147,0.00327085159979877
"ENSG00000237686",8.38983744177982,2.00623374019405,0.64058183196037,3.13189297619382,0.00173683175307615,0.00334505321750062
"ENSG00000229107",1.56581248856921,3.29688018058796,1.05412144416434,3.12760944086625,0.00176234194400784,0.00339001882106367
"ENSG00000280649",2.13123607970042,2.28698446986561,0.734835645876271,3.11223942755043,0.00185673845192769,0.00355495435120008
"ENSG00000255568",8.07594541623136,2.31599258563191,0.759765967209174,3.04829735153732,0.00230142077116191,0.0043096390288193
"ENSG00000162073",2.31910435971225,2.78980672230296,0.929858791462646,3.00024772354377,0.00269760113259959,0.0049677700129778
"ENSG00000196453",6.88396145379417,2.1585278973271,0.726631105364916,2.9705966086369,0.00297221904843034,0.00541668361207695
"ENSG00000259985",2.96815906424338,2.73441983211173,0.925336870325357,2.95505336467387,0.00312614972441758,0.00566525107653542
"ENSG00000230499",1.28794344301095,3.28716634206648,1.11368005270341,2.95162540990747,0.00316106151964829,0.00572116848410918
"ENSG00000259804",3.11327786801054,2.45469962382134,0.832899680098335,2.94717321002156,0.00320693515095459,0.00579527158828822
"ENSG00000272248",1.37598550814642,3.31079914115118,1.12870445252398,2.9332737491623,0.00335408014610707,0.00603720159688697
"ENSG00000183734",2.18806687556366,2.57798803917686,0.886034993552048,2.90957812946179,0.00361916915161829,0.00646185312809718
"ENSG00000185559",12.3177699166246,2.62355284291583,0.905821719338475,2.89632362186216,0.00377562816649598,0.00671372624260906
"ENSG00000196071",11.9215779913997,2.22040943477081,0.775898369099263,2.8617271580922,0.00421339448771414,0.00740225908318176
"ENSG00000268628",1.49997111887498,3.56177735007108,1.24612728904192,2.85827730553074,0.00425947972185229,0.00747608475278405
"ENSG00000263366",1.54929736602209,3.15387943334918,1.10390849919411,2.85701164150074,0.00427650152985273,0.00750191581639009
"ENSG00000273619",2.58734650508346,2.4360733012297,0.854749531966193,2.85004344562314,0.00437132576353359,0.00764923261528557
"ENSG00000225828",4.8800753918424,2.13174381691817,0.748819718639114,2.84680513060252,0.00441603855893107,0.00772062823873328
"ENSG00000273141",2.22375498629722,2.65765370894334,0.941539527204798,2.82266822810219,0.00476258283019852,0.00826213330158286
"ENSG00000287676",3.77338383290987,2.12872422826776,0.755795865983691,2.81653330492508,0.00485450094648896,0.00840195977720136
"ENSG00000188643",3.53334226288016,2.71605143398726,0.971499837391479,2.79573019927618,0.00517826093335517,0.00890212226680289
"ENSG00000266473",2.30403983693211,2.48279065542779,0.888290420081665,2.79502131206091,0.00518962938842124,0.00891960305551447
"ENSG00000279113",2.45095421174011,2.81461055993482,1.05062556664347,2.67898540573966,0.00738456123790652,0.0122397273081544
"ENSG00000187513",4.46654260850964,2.31500365338735,0.864630122944758,2.67744968854764,0.00741849930868303,0.0122868350389644
"ENSG00000273253",2.16731987692494,2.97712413307538,1.11932814622052,2.65974204537591,0.00782005182029452,0.0128723017301775
"ENSG00000185338",1.54388267892228,2.82055785020344,1.06659587077982,2.64444849963769,0.00818241571850106,0.0134036033739716
"ENSG00000233427",2.01073426113922,2.05906085069219,0.787339022405666,2.61521503710162,0.0089171295154201,0.0144549385061878
"ENSG00000167874",4.54193989407302,2.31803631561677,0.891798672753846,2.59928208735583,0.00934189702947804,0.0150690347105444
"ENSG00000271320",4.42023361095919,2.11497278316064,0.815550320472467,2.59330752507753,0.00950577301246204,0.0153044166246864
"ENSG00000265666",2.64019604904722,2.52377259437331,0.981463422665621,2.57143825851282,0.0101277072164996,0.0162099242134958
"ENSG00000088836",3.66078032433136,2.58179237638002,1.00812807411428,2.56097656902207,0.0104378395587109,0.0166565373182732
"ENSG00000187714",2.29595684508825,2.53205550198983,1.00270750476353,2.52521846097779,0.0115626386666297,0.0182641351420593
"ENSG00000235290",5.74954125060083,2.52438373540629,1.01645575581012,2.48351560899408,0.013009263288893,0.0202886782116933
"ENSG00000249602",0.787632515884372,2.8389263000108,1.14619139622335,2.47683441820008,0.0132553381227866,0.0206291104903078
"ENSG00000286989",3.75437037173639,2.05230408858116,0.831109188845416,2.46935555054112,0.0135356654222218,0.0210189994375311
"ENSG00000274528",3.81953285850965,2.41532623380952,0.985526883989907,2.45079690168477,0.0142540354760405,0.0220125545303119
"ENSG00000160972",3.79595557268732,2.08290205916302,0.85008848196383,2.45021795184333,0.0142769766030057,0.0220447646102822
"ENSG00000254506",2.48250010331927,2.02507324337186,0.852479523140403,2.37550954410236,0.0175247391814254,0.0264552792501562
"ENSG00000181284",1.47710949287649,2.55017089359395,1.0844760430329,2.35152349374359,0.0186967088857489,0.0280344635361858
"ENSG00000108556",1.43165844090389,3.0224582643045,1.30005220163035,2.32487454004857,0.0200786697284494,0.0298611466542066
"ENSG00000167136",1.00511961561586,2.93218447847554,1.26948141414717,2.3097498283938,0.0209020084107748,0.0309373925870864
"ENSG00000268154",2.30147450716678,2.06054562341063,0.895791568881617,2.30025119122654,0.02143399314691,0.0316222950178779
"ENSG00000183496",2.30450080583584,2.29602643806077,1.00203382780565,2.29136619378293,0.0219422431057714,0.0322776063373633
"ENSG00000144063",1.33438380303222,2.14156157122242,0.939421943082575,2.27965887638861,0.0226279281046528,0.0331537301296514
"ENSG00000177340",2.14846883430384,2.64549977746837,1.22321412935169,2.16274462008585,0.0305608271660351,0.0433160009105408
"ENSG00000274139",1.84763200746313,2.28470300826337,1.05813504277433,2.15917904228283,0.0308362793271607,0.0436683900772191
"ENSG00000122971",3.73433978657325,2.09510371189146,0.973213680603591,2.15276845532223,0.0313368804423621,0.0442972598102431
"ENSG00000226981",1.34746686746383,2.71082849207016,1.26259854928243,2.14702329066575,0.0317914274552895,0.0448768375350419
"ENSG00000266852",1.71270366737256,2.06079962743457,0.960439229337141,2.14568456231932,0.0318981536658068,0.0450094754476808
"ENSG00000116096",1.88983920700892,2.35600212211389,1.10028006589645,2.1412749309371,0.0322518735193543,0.0454646234624243
"ENSG00000130600",0.80703056417736,2.98436506457249,1.39809425330651,2.13459504430007,0.032794102603355,0.0461383083937155
"ENSG00000167536",2.56023775418621,2.34245728284307,1.11130169120504,2.10785001173086,0.0350439653069517,0.0489359648856348
